average_temperature,rainfall,weekend,holiday,price_per_kg,promo,previous_days_demand,demand
10.014829532619801,0.28489327963255234,0,0,0.8763716491299979,0,956.0,1024
13.18722205289915,1.180448608455311,0,0,2.8348767068428056,0,1341.0,848
15.573845113260218,0.8997991710475749,0,0,0.7730606456352129,0,917.0,914
21.38520204398116,11.510400839986607,1,0,0.7379312523986853,1,1201.0,1509
20.50132283488924,5.419655677785893,0,0,2.822343901114075,0,1195.0,908
33.416315106220985,4.864565290531468,0,0,2.7286088140135836,0,923.0,951
20.626658114450166,10.074780865256068,1,0,2.75609010461463,0,1261.0,1141
30.049132341073577,2.5326930025021155,0,0,1.2563008573321728,0,1052.0,1042
21.531429107907233,4.720780893431924,0,0,2.201258854178193,0,990.0,920
21.508835656062057,0.7709168333372242,1,0,1.571015534248537,1,1165.0,1553
32.06751210630817,2.7344544941392606,1,0,0.7623172368442895,0,1420.0,1397
26.301930083585027,3.628922465546819,0,0,1.0520383093110923,0,1146.0,951
27.253663486913123,2.5560136183827558,0,0,1.2900135984525978,0,1338.0,1095
23.752048273229143,2.078506205011644,0,1,1.516000726381551,0,933.0,908
28.73086509243093,1.515557341799897,0,0,2.1019056208045956,0,940.0,942
10.817924966300698,0.19610156745901963,0,0,2.997353458176055,0,1294.0,930
22.839119603637062,11.539694881995178,0,0,1.4467915828493443,0,920.0,971
29.277602732211943,1.0013437241723415,0,0,0.9400835404980004,0,939.0,938
27.131028992274807,8.003364672247086,0,0,1.9266483425641248,0,943.0,914
23.807518134850422,21.556731575672707,1,0,1.738674384764617,1,1495.0,1445
10.37945808550067,3.452501095123596,1,0,2.5737580553165627,0,1249.0,1184
22.133972898949523,2.9377147521798443,1,0,1.5564140511279763,0,1147.0,1249
19.9823306626343,5.399661893720515,1,0,1.5440041388775676,1,1127.0,1531
25.803962009945824,1.9937290478567031,0,0,1.4497932558484545,1,1071.0,1200
29.53224207010806,0.6853320876166381,1,0,2.755477738116662,0,941.0,1262
11.861361291857847,1.5956544395022687,1,0,2.3354050704940184,1,1612.0,1457
25.14534188367721,23.786902336229083,0,0,1.1260448919679336,0,1334.0,1002
17.880718389984416,9.015030865586693,1,0,1.6659979783677699,1,857.0,1525
15.497828318359074,11.488235848391152,0,0,2.589911315053593,0,1228.0,916
27.111428047833936,5.77144429050123,0,0,1.8656399578546665,1,936.0,1190
16.821125519661663,0.3913056272730037,0,0,1.2361285262752904,0,890.0,905
12.006275320207973,3.7613160939480546,0,0,0.8067501552557126,0,901.0,1018
16.58021829374526,19.06615058744145,0,0,0.5340851244477068,0,1164.0,917
21.69872568431309,4.140570443598473,0,0,1.953083252931667,0,1275.0,884
34.233592354674016,3.11310672560001,1,0,2.751785999743009,1,1085.0,1366
18.84763758648288,2.7662136095637244,1,0,2.379528206284924,0,1222.0,1254
10.504695286945719,0.7329484282820222,0,0,2.4348533479324646,0,1258.0,890
15.20630550245284,0.33499346111740796,0,0,2.1469331415691286,0,888.0,943
27.671993896678146,0.34352332157282733,1,0,1.5167561245264616,0,1371.0,1296
33.93343322903702,10.258339268420047,0,0,1.7561263849946656,0,1280.0,988
33.85269385042161,0.18770335683325537,1,1,1.8403877035689211,1,1312.0,1506
26.47144578652724,2.017115817042967,0,0,2.279574868877024,0,1041.0,883
33.01159249480884,11.22938724748904,0,0,2.180493214672248,0,959.0,900
19.369033645554175,13.151557040640503,0,0,1.4357563870503547,1,897.0,1205
22.14976889259438,5.921709427765921,0,0,1.833792233907861,1,1316.0,1257
11.111482965790621,7.468521086064173,0,0,2.4427032967063376,1,1101.0,1185
31.513612425076705,5.044564808144423,0,0,1.708411242604582,0,957.0,964
21.200403346367526,0.584068755414851,0,0,2.0003722410927436,1,1172.0,1165
19.158167368548924,12.852979601662561,1,0,2.8621230075042203,0,1204.0,1155
12.166186371451445,4.646693436288193,0,0,1.9496981682418406,1,1456.0,1171
15.462726894205355,9.817560896318996,0,0,2.8285048077731116,0,1285.0,905
31.28679473681435,0.49279079348864935,0,0,1.3091658895866511,0,1093.0,913
16.17202047376568,5.9424538314478035,0,0,0.9215269114914781,0,905.0,915
34.533012056491245,2.1204772490276995,0,0,0.9701305479204202,0,991.0,1069
22.06195833556687,10.737843975927577,1,0,0.7688321285894041,0,1127.0,1221
20.111017624112453,16.97568932124494,0,0,0.9055619017615085,0,901.0,1001
23.75847133816412,0.37861817298507217,1,0,2.1048854299340354,0,1221.0,1222
16.249603713002717,2.0893722170306814,1,0,2.4323606242530538,0,949.0,1205
26.828811925580624,0.9832865177366226,0,0,2.0375345610609243,1,1105.0,1119
17.59982666839292,1.2296230063829188,0,0,1.9396639547566754,0,831.0,933
27.611085963144145,6.751558397308493,0,0,1.582344357407655,0,915.0,858
16.29780292459223,10.961063589359242,1,0,2.3520646703911408,0,970.0,1263
23.28322266488905,2.9285161817653984,1,0,2.4777249622788133,0,865.0,1160
26.539811126891504,5.628248501098757,1,0,2.6845261032026997,0,909.0,1298
21.422700576276164,1.7192367101420414,0,0,1.2180186233469223,0,1141.0,920
14.535993365657262,3.3177161462519145,0,0,2.19399056308845,1,981.0,1102
15.230447783067172,6.202034311815716,0,0,1.4952290583433818,0,985.0,982
27.99647527403747,0.22763128927262885,0,0,1.6858089912682757,0,1007.0,952
17.110231400536662,6.885321649888679,0,1,1.81476980438618,1,877.0,1192
18.33554869633307,3.2868713539394525,0,0,1.6763057003389596,0,973.0,949
18.743472042994796,0.9138897401803847,1,0,2.3949619335603103,0,975.0,1293
23.355965141771094,20.119521763799717,0,0,2.1145710473782073,1,1105.0,1082
23.684968611981347,11.399842887178263,0,0,1.6769264173421052,0,1113.0,952
17.6958200655208,5.767860373415602,0,0,2.7339231335037715,1,1321.0,1118
12.755796663122329,15.867859962515766,0,0,1.255321736582085,1,963.0,1119
18.812434865068308,2.923372953852705,0,0,2.026415340053215,0,810.0,904
31.513457598896153,0.5709279058524341,0,0,1.6900517913396345,0,837.0,863
11.720411839915093,1.1595940185404614,0,0,1.0959760042110056,0,976.0,920
29.6724423004753,12.810192871830568,0,0,2.625654979599218,0,1029.0,787
24.844697840399718,8.934125403054512,0,0,2.386422464863617,0,997.0,888
10.265837192133041,17.609177220640497,0,0,1.179601795524256,0,930.0,998
16.329498937152696,5.105784929515103,1,0,1.7535276957580872,1,1471.0,1442
26.253760587218135,6.318119791963396,0,0,2.9077782687344804,0,1010.0,945
26.271780097184685,4.305183528838492,0,0,2.209861721624101,0,1162.0,909
29.5356010388294,1.1306344262182568,1,0,2.0919185390509494,0,890.0,1195
32.21784582350726,6.630491097518756,0,0,0.660443316019855,0,996.0,997
19.317879219074825,3.5894999791786217,0,0,2.3762552084667066,0,920.0,903
23.80947547425923,0.2436029468263664,1,0,2.4922056042299525,1,1179.0,1468
11.258523067526665,7.329452962595864,1,0,2.4570010139850065,0,1286.0,1141
18.341417422040678,7.73633119883077,0,0,1.9257818727622997,0,1368.0,1062
21.802165412284186,1.8515182293169263,0,0,2.7800296970401654,0,1296.0,839
25.431189839055087,11.821851226036744,0,0,1.6929995505687132,0,1056.0,1047
27.70368587705555,1.452906856584271,0,0,2.0650295894163118,0,1535.0,953
29.189758591167298,0.6652877961570447,0,0,2.9761563982071757,0,834.0,842
17.51358507868949,12.392549451194236,0,0,2.7844928311700805,1,1245.0,1091
30.815973650403517,3.5379389713900085,0,0,1.537782797904363,0,836.0,970
19.26145830223851,0.4383814827664386,0,0,2.6104223019827923,0,979.0,880
16.922362768482596,2.971017072569764,1,0,2.8046731779558884,0,1263.0,1248
30.61208052734285,0.01923490584386571,1,0,0.7742768941458635,0,1165.0,1317
12.246555476452222,0.9790367205881262,0,0,2.80077317916132,0,1014.0,944
17.82817306123518,1.3781916232921623,0,0,2.0267516579774485,0,1203.0,901
13.08957760398295,0.4960702185338947,0,0,1.4902021719306315,0,1085.0,1022
25.605450414723613,0.520589993720693,0,0,1.414553055781109,1,1006.0,1154
19.38351717109096,11.360517697177986,0,0,1.5654662510645863,1,1119.0,1115
17.093957170956926,3.2606940831965288,1,0,1.9014794436029523,0,995.0,1463
13.758642307267884,6.688315819542727,0,0,0.7467491217655179,1,1311.0,1167
31.960398104621852,1.2238129156863666,0,0,2.650550162502815,0,903.0,865
22.53310796621997,1.5761646962694664,0,0,1.9110715864063654,0,1379.0,895
19.137028311930443,3.693637465554107,1,0,0.6460825259736303,0,1405.0,1298
11.29210843424671,1.7466542725364635,0,0,1.8450501739359795,0,854.0,888
15.257161807323207,4.286324727875227,0,0,2.1325689337336073,0,1071.0,954
24.40929613117146,1.8590917268031995,0,0,1.410790484804445,1,1426.0,1176
24.55903800400447,21.64290929126947,1,0,1.0375186272808334,0,1227.0,1341
20.805205618481025,2.6028566411328513,1,0,1.7648467804158043,0,1013.0,1200
22.093453802858605,20.97361967317162,0,0,2.5239928984677107,0,1303.0,979
27.886197660369113,5.599350389578222,0,0,1.8151577405970594,0,866.0,894
18.146871489687292,9.435933583692783,0,0,2.5777033848969846,1,860.0,1112
18.327745179452066,2.7040613475950224,0,0,0.8653636757522121,0,986.0,1073
22.093678807239055,10.264059009325814,0,0,2.6121552196187405,0,982.0,829
25.791628220775912,1.524529621062347,0,0,2.5953736214988243,0,1054.0,986
30.93132384964705,7.311282016693761,1,0,1.5046674414022096,0,1128.0,1324
24.945704423190627,14.739150330522989,0,0,0.8206875016420723,0,897.0,957
17.35534222950139,1.8797852021137889,0,0,1.7464802101527535,0,1123.0,1040
33.80621045542813,6.22129781286095,0,0,1.8689061078864786,0,900.0,909
19.06405078265554,3.994305933846594,1,0,2.511902565990512,0,928.0,1141
15.129225723067451,0.6032810109328186,1,0,0.5499633320963268,0,965.0,1289
19.286566691645113,5.02583417473958,0,0,1.8729285697476965,0,1242.0,940
34.200772171449046,6.821621494018704,0,0,2.2053301829855627,0,1222.0,799
20.00694958576357,0.48189285505129653,0,0,0.794236801471961,0,1010.0,966
14.36672170690981,1.9771354936589793,0,0,2.885855085868928,0,890.0,834
17.289197874951363,13.183482709792882,1,0,2.8725294150279352,1,1082.0,1378
11.675535001183867,3.1972409487631754,1,0,0.9099949226641704,0,1027.0,1301
28.20794152172128,0.5802458252908094,1,0,1.861841756116219,0,1034.0,1289
21.616046891003755,13.765339660871083,0,0,1.2664451491092552,0,1352.0,970
11.161176058174648,1.0514715374365178,1,0,2.6598118170747087,0,1286.0,1174
24.511146065573193,0.028732898156119815,0,0,1.560091181122052,0,881.0,970
10.104568960066038,14.191683587071571,1,0,1.7005343703715456,0,1195.0,1246
31.926461153027628,0.8911219878014005,1,0,2.2931085987243245,1,991.0,1390
12.933290443854311,5.834877062429583,0,0,2.5721266049858404,0,976.0,944
29.713466028616867,2.0714945046022812,0,0,1.6044368822281787,0,910.0,937
11.481273509054779,1.628594421473196,0,0,1.281507148174299,1,1044.0,1285
33.49860838138448,3.4535524029562295,1,0,0.6096354525120296,0,1343.0,1259
32.86277254054261,8.284591050242051,0,0,0.574668481302642,0,848.0,996
31.133377088452008,6.853258541297108,1,0,2.470983215253006,0,839.0,1209
23.803241939713345,2.7976528523683557,0,0,1.8812402410085216,0,908.0,902
19.735053023615812,2.8097264687091794,0,0,2.849449918595072,1,915.0,970
10.197949805923498,1.336706742176525,1,0,2.7092739736778553,0,1136.0,1243
18.039958136818733,2.211651253332693,0,0,1.0030851027116514,0,905.0,1065
21.07349047604594,0.3524898186861132,0,0,2.2808843450836402,1,1226.0,1165
29.37469488372674,18.75475407141736,0,0,0.7897462486109829,0,1579.0,1013
30.70827123878747,1.2900921073769598,0,0,2.7762500103659895,0,883.0,885
12.594431110155625,3.2983414758964846,0,0,0.5660894640499213,0,939.0,1029
31.211636310092484,5.809810555345272,0,0,1.195076640897718,1,1045.0,1160
23.05720220313865,2.3657052554907967,0,0,1.0499306760048923,0,1069.0,1019
26.335592916355264,1.5612986420790267,0,0,2.2120454610719884,0,880.0,834
32.20082025835461,1.8440921939394495,0,0,2.2119080477106734,0,941.0,951
23.667570235457166,8.64734325986562,0,0,2.4612543429402014,1,956.0,1072
27.726365348785418,5.707293631465554,0,0,1.1548513261916176,0,1034.0,970
20.264962227085494,2.8825112982950496,0,0,0.6812733896646289,0,1029.0,960
17.804883447934753,1.3382255668450083,0,0,0.635099840226308,0,1155.0,881
22.839071788599526,5.204243106032811,1,0,2.2295681186777125,1,1177.0,1471
13.86909015368789,4.38737675316651,0,0,2.8008518055293297,1,1095.0,972
25.081767078918894,7.288535998083193,0,0,2.742700353319179,0,1045.0,919
10.170893411473372,2.4026438269667887,0,0,2.8756279099445425,0,1207.0,846
15.69656545156021,4.505830153762343,0,0,2.8292010958999527,1,1226.0,1071
18.53637269029808,2.3938535968838037,1,0,2.777787645818919,0,851.0,1356
25.29633914513223,12.429143287881804,0,0,2.391721589163085,0,878.0,797
32.24604173795295,3.838339560373414,0,0,2.0814376270278343,0,1090.0,877
10.644912205197064,1.6385094245833094,0,0,1.3810224110787614,0,1249.0,937
19.65557881389742,6.9684898637820485,0,0,0.9979546690179991,1,1457.0,1291
12.80442355170183,5.301333419641713,1,0,0.5034460200456485,1,1082.0,1496
21.808027203341148,9.665090483113651,0,0,2.982504687467829,1,1185.0,1016
32.02838727571118,2.60675774809672,0,0,2.0230639017732215,0,1292.0,987
27.26780471459697,0.2804056284727325,0,0,1.6541855646327286,0,1031.0,932
10.775467012921672,3.299214089429193,0,0,2.0634419566072815,0,925.0,851
21.471574845657162,1.546912943529895,1,0,0.7934932843246333,0,1152.0,1388
17.57636683716917,2.4531509122736885,0,0,1.277322661315485,1,909.0,1017
12.301491095815155,4.338081766723582,0,0,2.651632779883536,0,1139.0,900
28.712762863933204,7.522598434785776,0,0,1.9185675896904724,0,1285.0,995
21.818072550119044,9.037363678510994,0,0,2.5336688389051654,0,1010.0,942
13.600914014435372,2.2771950540113792,1,0,0.9223178386994453,0,1004.0,1227
31.234948104126428,4.534419192507801,1,0,1.414115989612582,0,1463.0,1337
14.621828631418431,13.185843267754569,0,0,2.9867395677837227,0,968.0,1034
25.167673775768325,6.368405934181912,0,0,2.1218330474611076,1,1136.0,1156
25.77480313977219,5.9503137753184685,1,0,1.5722593249378565,0,1341.0,1346
28.907337736209143,1.3319177064988992,0,0,2.4403498287666867,0,1053.0,836
13.948551156609565,4.083386789281395,1,0,2.2059073722587246,0,1048.0,1287
28.186283515647307,2.2144392463315676,0,0,0.9930854898116567,0,1062.0,916
16.09437916596971,5.254321442918454,0,0,1.1964352034895356,0,1001.0,952
25.410763747209742,0.924964839202931,0,0,2.0220596528980113,1,1239.0,1342
33.03395081545794,6.77788698615474,0,0,2.6041934541216736,0,930.0,1003
33.27030537209078,1.503859907470332,0,0,2.607633859816284,1,1053.0,1127
13.979069209997238,1.292743820371143,0,0,1.9910300067703859,1,1337.0,1239
14.836032613397235,16.433794321228717,1,0,2.234666539713001,1,1391.0,1340
31.572966296024738,26.785984280926737,0,0,2.6553168128884352,0,965.0,941
22.961664954831846,14.020473902393952,0,0,2.7532976353537295,1,1080.0,1105
32.525732232380776,14.81131801136729,0,0,2.8754768831904207,0,1110.0,907
18.76645494243541,6.274840283625778,0,0,2.806554317984504,0,1222.0,956
28.600897854699628,10.15292059873369,0,0,2.467771240015597,0,966.0,857
27.523592715724572,0.04507548906411417,0,0,0.9360140282943733,0,891.0,953
20.286888766578855,7.153997212143758,0,0,0.5771479568317779,0,1496.0,981
16.467710484706643,5.5492596284570626,0,0,2.844893810190389,1,1222.0,1047
15.376354483018883,0.09171301598609291,0,0,1.4623308642971646,0,886.0,956
32.79200548102631,3.391392135574537,1,0,0.9008132338774938,0,1292.0,1300
30.536414981508173,1.038873471452633,0,0,2.4407312051749606,0,1064.0,935
13.968021814146935,10.345315535298226,1,0,1.7818034757258359,0,1156.0,1316
14.859388293886983,3.619165335413825,0,0,2.628512239980254,1,1009.0,1091
33.278785196892414,0.9832989157632855,0,0,2.4361640576708057,0,900.0,988
21.274156794374427,2.165229928130495,1,0,0.6592171030231703,0,1236.0,1211
19.025181779849248,4.267748806264145,1,0,2.8989515653886184,0,1073.0,1057
30.615234047644265,5.822517777499792,0,0,2.9339126702030125,0,1077.0,802
14.004719770722183,7.555323703863241,0,0,1.9653466176519172,1,1057.0,1080
33.2384995491781,0.2456639440089659,0,0,1.1120504337904296,0,979.0,1031
15.339293127089721,1.5395122118956248,1,0,1.8226546277135978,1,921.0,1393
19.587880779238155,5.030254816192872,0,0,2.2595840432365497,0,876.0,904
12.644921905827392,16.744399304850177,1,0,2.497904279342006,0,937.0,1306
26.883383659437783,6.298753201299922,0,0,2.1274774543448514,0,955.0,973
16.583716410954256,0.955703956642015,0,0,1.9523096920982412,0,971.0,1020
22.30885280018967,0.39266433431669845,1,0,1.1907379423020266,0,1282.0,1305
29.680368239981487,8.125564530276193,0,0,1.3337925166579674,0,1315.0,1054
27.76916518033987,2.160029193409688,1,0,2.766718750516125,0,1097.0,1139
22.76781364177318,1.1318002840944172,0,0,2.5215984166968672,0,885.0,856
28.744320874239772,5.372730999791479,1,0,2.6076055059373235,0,1027.0,1258
21.873498197296108,15.787567017461342,1,0,2.092409327448739,0,1245.0,1270
16.76138788540837,4.6908597332238235,0,0,0.9091356296204264,0,1204.0,1006
23.361985101509774,5.473251169018978,0,0,1.1371358814099137,0,1278.0,1001
11.311821899239337,9.441784451772053,0,0,0.713908722183074,0,1152.0,1032
31.991951858754383,3.782358463123691,1,0,1.8565215568280156,0,952.0,1274
22.208323023261684,2.037564864184309,0,0,0.9416866851057001,0,994.0,975
24.467272342595265,23.397979380277203,0,0,0.7751100411207127,1,1492.0,1148
24.156807445865653,1.690943420468691,0,1,1.1867057280659004,0,1113.0,1014
32.26888609756356,5.147131683588807,1,0,1.5892938049084258,0,1643.0,1294
10.337611362012751,1.194133386286541,0,0,2.2305644970095733,0,912.0,934
23.169020458600194,2.928544992510773,1,0,1.7451684056679837,1,1274.0,1395
24.392028166100676,0.892841658349252,0,0,1.2628615760551007,1,1167.0,1057
27.215760098975384,2.770013782219576,0,0,2.7748503437570156,0,857.0,851
16.316430953594725,1.4309343523549265,0,0,1.1993123788019626,0,920.0,922
28.303205762663453,13.792407713981703,1,0,1.7292025987353525,1,1113.0,1537
31.711137380332623,1.9388108528943269,0,0,1.0070845949761655,0,932.0,915
10.367856055745063,26.6324052768963,0,0,2.4997641732902425,1,1234.0,1090
29.934039765754413,0.9777323238700659,0,0,1.9897670399278335,0,787.0,940
19.70269802409669,36.40844785326273,1,0,0.7193602681279473,1,1082.0,1450
18.519939196918287,0.650555436785051,0,0,2.4413245796390983,1,1084.0,1082
32.53792149474947,1.1604123234920871,0,0,1.6656108729466728,0,972.0,991
25.390330435015432,21.690427824990174,1,0,0.8124702546291229,0,1042.0,1328
14.306167702079758,2.977042560850849,0,0,2.8446092319716763,0,942.0,923
34.664949344121865,16.419202468835334,1,0,2.083443839678585,1,1306.0,1498
25.966907489842285,13.941738116904201,0,0,0.540393554670034,1,1170.0,1245
22.98294716817724,8.765351632597174,1,0,2.7586936180069226,1,1199.0,1381
18.690135459561716,2.212531348258841,0,0,2.1286450653659315,1,1171.0,1095
14.628746870547529,2.7446016631851022,0,0,2.0690012311218604,0,938.0,878
13.322772884061962,7.041849759361187,0,0,1.0721847962539737,0,1091.0,903
20.529911798235986,5.9694244347558225,0,0,1.879045168356522,0,1189.0,1048
14.269663944707444,4.614510414487616,0,0,1.5407013770667861,0,919.0,1083
30.530803349700026,3.5114213908541942,0,0,2.06058707031214,1,1176.0,1153
28.10990260394908,1.7621757664084914,0,0,2.039661706395072,0,1236.0,1040
10.260226091267073,5.114377618310387,1,0,0.5620819952929607,0,1180.0,1331
27.88276004636213,3.284234586716951,1,0,1.2492280091609875,1,1083.0,1643
29.65300281604642,13.247202902161803,0,0,1.1686017453339668,0,1196.0,988
32.16474356341574,0.8251049376053368,0,0,2.4979395042350667,0,1150.0,873
32.129236461977996,1.4581736177884572,1,1,1.0368766277021084,0,1200.0,1213
13.916972254816494,3.7375679955823236,0,0,0.5989285179786125,0,988.0,1091
32.17862623815928,4.377822530754893,1,0,1.2346460415587468,0,1267.0,1160
19.475249680831134,5.677989622752299,0,0,2.6846659579853385,0,916.0,865
19.12831114486928,9.712407093853212,0,0,2.698221358537995,0,932.0,871
24.65136892206099,6.372634182886543,1,0,2.0985793590344084,0,1289.0,1214
17.84868753205546,5.72710103400222,0,0,1.065493693525779,1,1395.0,1164
