average_temperature,rainfall,weekend,holiday,price_per_kg,promo,previous_days_demand,demand
24.418722426813382,10.092429884367991,1,0,1.0617326879613695,0,1328.0,1338
24.692672129604848,2.213252232114607,0,0,2.8547482282077223,0,1497.0,933
10.596118376640645,4.883687175738126,0,0,0.822949663884327,0,945.0,1017
24.5165708429533,4.12450114563807,0,0,2.908403649111056,0,1248.0,961
12.300208485319832,2.2900416408831754,0,0,2.8589465678078665,1,1090.0,1153
10.665509199186829,4.095568581484157,0,0,2.296136364919122,0,922.0,842
22.989235503602128,0.8927928909484104,1,0,1.3082646594769938,0,931.0,1280
13.568825059214001,8.708058565342405,0,0,0.6238384542742368,0,900.0,979
32.96249965505649,17.42804642045892,1,0,2.810396788239916,0,915.0,1111
23.59180544353782,0.3659039599734632,1,0,1.0871884542817871,0,930.0,1271
25.40910748565885,1.35169702166053,1,0,2.6141691355526167,0,1003.0,1165
18.264404090811652,3.3685117488650675,0,0,1.7609127733570777,0,839.0,892
25.243360638536586,5.482776321330617,0,0,2.2024902952290826,1,1162.0,1096
17.910018743705546,4.240949606557764,0,0,1.63103675325822,0,922.0,1045
24.269915074488903,2.3049183474034254,0,0,1.3893584971001984,0,987.0,1011
12.544298792737548,1.2232743152281387,0,0,1.3296029466894064,0,1257.0,990
15.033205837409923,10.096918724324507,1,0,1.0209017915646643,0,1341.0,1315
17.150959608218233,3.6757626355147095,0,0,0.9835430032152329,0,1521.0,1055
20.83067239618671,2.2680060642065927,1,0,1.4629975807986701,0,1274.0,1303
17.538348579275652,0.7992910296101687,0,0,1.537068235324873,1,1138.0,1223
28.747905671475284,17.129648332509134,0,0,2.738838839857932,0,1065.0,996
24.51839428698922,5.396350161455464,1,0,1.6901362006691494,0,1590.0,1299
18.95409785706344,1.57164027276238,0,0,1.6916962129243864,0,919.0,953
13.281011018224897,0.11862883065536774,0,0,2.459098558579169,1,1274.0,1096
30.796903312691324,1.0023507735480777,1,0,1.35976531536433,1,1190.0,1535
28.22935370922217,0.11324338059518751,1,0,2.3608195981435105,0,1137.0,1268
25.171892504106665,11.67903608560798,1,0,1.956092612445231,0,848.0,1297
13.094371660960462,2.68587032469563,0,0,1.2280055631518987,0,1152.0,941
19.791457400303663,3.692478358188257,1,0,2.089084203675702,1,953.0,1433
26.460325636279325,3.233665743470628,0,0,1.8561825104334002,1,1177.0,1247
27.235981964149587,2.6748806141468746,1,0,2.2440033749670207,0,1129.0,1248
28.76859469263727,4.9469525715758,1,0,1.501435433493948,0,1508.0,1275
10.110842203803434,18.96205245357401,0,0,2.2977490977558572,0,902.0,919
13.745075775429251,1.1373271350773273,0,0,1.5504261018388634,1,1205.0,1236
11.695494549617102,1.9288343955498808,0,0,1.8012727179939558,0,1414.0,1010
32.353643491603364,9.462859390826814,1,0,2.8565032999555977,0,1326.0,1169
16.557472093530045,16.15157660826213,0,0,2.0861282121138016,0,1346.0,955
19.69857739918072,2.732884588260296,0,0,2.5998268715950794,0,1248.0,1026
13.293641942747863,1.8814462523228026,1,1,1.958373288793032,0,1111.0,1379
18.008071486725733,3.576149523540766,0,0,1.3310677226899026,0,1022.0,907
20.46686922234766,11.500581700128944,0,0,2.502386655077008,0,1248.0,914
33.11864471247843,5.709019196212446,0,0,2.021746956494783,0,878.0,962
29.450637594475236,0.8989680672549788,0,0,2.6363680050236606,0,951.0,901
31.51018150812451,3.2755964981149703,0,0,0.5115913361515626,1,1552.0,1165
31.952900442252137,3.5032497638483306,0,0,1.3333816971886865,1,1527.0,1349
14.800920614046023,3.0586409995190627,1,0,2.85439499979652,0,1212.0,1298
17.796774925568727,1.1892379736856151,0,0,1.3651156331218228,0,1185.0,1037
23.557216762887006,1.3521364938480636,0,0,2.250733986948035,0,1174.0,875
17.46748660174347,4.066581049439074,0,0,0.5896351451380931,0,1262.0,960
31.112474951112013,1.3232632712700183,0,0,2.1020108102265125,0,1210.0,980
23.49526973969879,3.8177634212586953,0,0,2.6491530196517106,1,1307.0,1090
15.747666824140163,7.782337039837339,0,0,0.9045603227634923,0,860.0,946
24.325802143930872,4.273055971913633,0,0,0.7988811738756059,0,900.0,985
33.76689761149407,8.130987903164744,1,0,2.1884402447516207,0,877.0,1082
30.809695058234734,12.641939200753585,1,0,1.7279517670121431,0,1356.0,1292
11.442790029738012,2.425055065899283,0,0,1.021803523924969,0,1390.0,954
10.48273398304147,9.0548634592221,0,0,2.820911729840483,0,953.0,920
29.201671325137564,8.766831702322765,0,0,1.605383396062546,1,1182.0,1170
31.429367411915898,2.0207339654516794,1,0,2.3904525484478834,1,1202.0,1478
17.301965659158718,0.29033271327319565,0,0,1.4881620126167487,0,1264.0,920
16.428676054973064,4.077782403728544,1,0,1.2689791886363184,0,1086.0,1420
31.24918972364187,5.606288786190715,0,0,0.9275834965141533,0,954.0,920
34.056800463344956,4.378308741475977,0,0,1.231728319767837,0,1234.0,945
26.954933034017703,7.358530420096514,0,0,2.9296680708399037,1,965.0,1123
11.287834327024036,0.4399682425256945,1,0,2.995214358082633,0,1287.0,1134
20.666585663978957,5.024960987590629,0,0,2.083681147193481,0,950.0,899
25.703010760728688,1.6547335232363287,1,0,1.4500243134692645,0,1204.0,1370
34.900866819553414,3.001410662680705,0,0,1.5308964428342335,0,1004.0,946
16.678168463833206,4.416123545524643,0,0,2.479108646004191,0,886.0,845
23.325210096488604,11.954316776906076,0,0,2.4800893308234015,1,1205.0,1236
31.412275231156098,1.7635563140029988,0,0,0.7193285950375357,0,1023.0,997
19.60960118967478,2.9349733968727474,0,0,1.2272905053878391,0,948.0,973
19.020793913214007,2.361289137695008,1,0,2.693644991936885,0,1149.0,1124
28.957162760029345,12.831811639107906,0,0,1.7700698261399435,0,1052.0,983
31.03165592266597,2.1571337379037034,0,0,0.785794252664606,1,1282.0,1210
15.433738571154805,4.121498166191604,0,0,0.8282340887697254,1,1006.0,1163
34.38666895892919,11.459396526810599,0,0,1.0624007400073268,1,1116.0,1201
29.556262978324593,2.53864152779241,1,0,2.4365166429056107,0,950.0,1097
25.626284274836166,8.83781583224059,1,0,0.7176188027257827,0,1383.0,1239
30.487804404667333,4.291396183095096,0,0,2.1220535293159113,1,1394.0,1029
17.893249004021648,2.177364784164047,0,0,0.879618209689324,1,984.0,1317
22.92501313760232,0.10936495091605816,1,0,2.102645704789934,1,1537.0,1492
23.70176704807052,3.2405351357585315,0,0,2.2896393026116093,0,979.0,890
12.446571663091287,0.2659965022299212,1,0,0.6410957767599657,0,946.0,1366
33.34639049501098,2.7452905438431445,0,0,2.931051766205429,0,998.0,921
28.07629531248302,0.7095327137923667,0,0,1.843656465426423,0,975.0,879
30.488835035225804,3.5761891064543825,0,0,2.918982942566204,0,971.0,854
13.502850459675667,2.821439521038492,0,0,1.4439280290326346,1,918.0,1189
17.82756488617128,4.068773422291072,0,0,1.669169687397547,0,1501.0,816
13.98991390801989,21.90697974268832,1,0,1.7141090224162205,0,1011.0,1286
22.977908615440256,6.1915246740849135,1,0,2.8218909218301818,0,937.0,1255
18.83151709415936,9.389436901526247,0,0,1.2770655562603692,1,1243.0,1177
22.06855968460948,6.298849649029461,0,0,1.8152994418395922,0,990.0,950
13.119067173182625,7.59033241261047,1,1,0.8603659129220048,0,1199.0,1359
24.795636961277822,15.757696670679003,0,0,1.1275321397610645,1,1153.0,1113
21.718444979596732,2.719083239122919,0,0,2.1848445688178737,0,901.0,876
27.66770598204673,6.957590603841081,1,1,1.5656079448847566,1,1032.0,1578
25.759297327757302,0.9222206869646438,0,0,0.9643304198642499,0,988.0,948
21.003108761863196,8.782317614566185,0,0,1.0865220514697347,0,914.0,1055
11.287528896853724,8.377313717182009,0,0,0.8831890418265049,0,933.0,1026
15.365469593819821,0.326345538764398,1,0,2.35370878327129,0,1366.0,1324
25.633537592795633,4.257979117867104,1,0,0.5607234042417915,0,898.0,1286
13.861390511387913,4.693826430867088,0,0,0.7377114796641836,0,969.0,873
22.093743889283054,0.37447396443999637,0,0,0.6500962518705982,0,1042.0,993
20.019737415284744,8.435777665483435,0,0,1.450564981539549,0,1045.0,1027
29.98753034288579,3.4282750107959963,0,0,1.1216834445440398,0,920.0,1052
25.390096037725097,2.974925312799611,0,0,2.1790028821565786,0,930.0,902
29.316209777933956,13.927856725876126,0,0,1.3815527179110383,0,1238.0,942
20.673867696605527,10.470492641709372,1,0,2.3381941484394515,0,910.0,1118
34.27234377730575,14.003559067522882,0,0,1.3667979770054646,0,1149.0,995
24.65658180252245,1.7029697367552343,0,0,1.2933129397556826,0,960.0,1041
20.938452266997576,0.26710977750425535,1,0,1.8425649875249077,0,915.0,1204
22.93146493744791,5.0259147289592585,0,0,2.208896141221462,1,899.0,1129
20.791151735835918,15.19241256250128,0,0,1.952245452764691,0,1014.0,856
31.944664378336597,18.31666364635685,0,0,2.1845079420157236,0,990.0,937
30.283976477084455,9.182507164728928,1,0,2.8502028875222862,0,936.0,1128
34.74024537171729,9.955740024826223,0,0,1.2344573579993665,0,914.0,1001
16.233554012063674,2.4343815322570155,0,0,2.1816649108213064,1,842.0,1095
26.984205410668782,5.444319764613855,0,0,0.7391573969622846,0,935.0,938
18.794735526009298,4.09616474520249,0,0,1.7172041039797956,0,1294.0,900
33.011900883037605,0.8505931027400981,0,0,0.8817692665332009,1,803.0,1308
10.182401356033415,1.9910641577624946,0,0,2.926870634828421,0,933.0,880
25.72897297076716,3.8878406763432944,1,0,1.9067115950089573,0,1137.0,1263
31.650026074238045,1.5152335455489807,0,0,0.8233372161492141,0,1016.0,955
12.655340507690068,5.106521586023396,0,0,1.1229305818259403,1,1204.0,1281
34.552218161124706,7.45390092207575,0,0,2.6921995419538916,0,1017.0,750
30.04423217538744,4.42831527747615,0,0,2.704491916772883,0,940.0,989
19.850908150848994,4.546704783789135,0,0,1.4567970500231087,0,1350.0,947
22.362853109588166,1.1377935212327295,1,0,0.863035989631482,0,1013.0,1190
16.323436412492093,4.018004407038573,1,1,2.7664920354304567,0,1301.0,1198
12.491777530546138,3.4153799404509355,0,0,0.5628225785928828,0,914.0,1064
10.490485809920251,1.070259511392049,0,0,0.5871028526501723,0,1588.0,1085
29.288768529081853,0.0691478012122688,0,0,0.5380926936437825,0,967.0,1032
15.062941809540835,7.3986734740206375,0,0,2.270526109670673,0,909.0,940
24.88930007615462,3.9010740571821034,1,0,1.7194534885802972,1,1262.0,1415
23.851905802086076,3.584323067284812,0,0,1.7469533628689233,0,928.0,868
25.32274795589001,2.2483155139920155,0,0,0.8722707233941301,0,995.0,955
24.318169615154833,12.747399005570315,0,0,0.7880281264922852,0,1341.0,953
26.11808941681557,1.885677701723441,0,0,1.8564797396444395,0,983.0,878
20.318339061146673,5.977903557264392,0,0,2.3903354820915594,0,1246.0,922
15.399564865776398,1.1501990228376335,0,0,2.0201806899642745,0,1016.0,967
33.851350866734506,15.250018647515676,0,0,0.7850611667839136,1,1475.0,1257
25.312103059625695,1.5262517876334725,0,0,2.5274379837011143,0,983.0,803
27.547946154308228,6.648704914628368,0,0,1.188152897532526,0,1124.0,914
31.979138487747246,2.237529864048362,1,0,1.6711302614178112,1,1133.0,1486
11.384030057073085,1.7320866887712703,1,0,0.6595399846576651,0,865.0,1351
18.287260881604418,18.083048871241672,1,0,2.137232427746458,0,950.0,1204
22.023150694935932,7.960077464648425,0,0,2.8352957378477437,1,1408.0,956
11.651328957685699,0.9244878022952132,0,0,2.199813232230164,1,927.0,1042
20.673275961955895,7.688416584112848,0,0,1.3556930209078701,0,1193.0,922
13.42569062783815,0.3025118989809472,1,0,1.1629732288189696,1,1190.0,1466
11.433920542476866,2.1210243954286936,0,0,2.5341497001112967,0,878.0,810
33.00366967674172,0.9542381484773392,1,0,1.126210090413168,0,1020.0,1434
34.807301380818146,13.175846531669118,0,0,2.5362290483457395,0,951.0,898
10.769083168989045,3.0005251155451154,1,0,0.7893910698215875,0,829.0,1387
22.363925522115803,0.9618124762217871,0,0,1.777277354164295,0,866.0,1077
31.602443099134767,4.091418414342481,0,0,1.196976914172438,1,1291.0,1119
19.249912298271134,2.0763553796251046,1,0,1.4888202437379003,1,1553.0,1538
25.02738566428996,4.835392203059678,0,0,1.8060536741824311,0,967.0,964
16.108515343807923,21.783892165314427,0,0,1.33160295968298,0,937.0,972
10.982206986151837,3.426926040877948,0,0,1.546501480401989,1,1013.0,1149
27.24999400223005,0.38902264128365566,1,0,2.6578627172450933,0,1286.0,1156
31.07504215046682,23.256814675494564,1,0,2.782916018480692,1,1550.0,1414
24.52090512699254,1.4320360595360981,0,0,2.1690715200602115,1,1061.0,1114
13.804371950185494,21.205631944937934,0,0,1.3480311634345061,0,995.0,1014
33.42503591103071,1.753808792978302,0,0,1.0548674724525038,1,950.0,1259
32.29287301417628,0.5089214342669044,1,0,1.244671465568362,0,943.0,1268
10.821693444725371,3.575645226214728,0,0,0.8974728655035432,0,1263.0,1016
16.04738747294108,0.08386041759951489,0,0,2.2416524311374246,0,954.0,989
34.41984434159146,11.399836105811092,1,0,0.8712120041749453,0,1205.0,1368
16.300239556727387,5.881653571106331,0,0,2.1661217190683213,0,953.0,950
34.19750728007096,6.415721447071171,0,0,1.949591491301957,0,880.0,916
34.662927407890585,1.2580453415806434,1,0,2.440795695327564,1,1003.0,1391
22.252505783558888,3.603898877768585,0,0,1.5570932476262542,0,1231.0,886
26.56742628045001,16.804727464299585,1,1,1.3155478612566815,0,1341.0,1321
17.155711126910248,5.567430033561757,0,0,2.4440011713808856,0,1213.0,900
28.37147199471609,11.02192986290712,0,0,1.8451243997096691,1,1414.0,1223
20.170017529740086,0.8395550056768651,1,0,1.8058332314066994,0,1044.0,1272
14.808290895790893,2.113406129165842,0,0,1.30895687869379,0,1270.0,1011
15.281038942799418,2.8929254981900243,1,0,0.7087547210632229,0,1271.0,1350
29.615191745906937,1.1450172468490811,1,0,2.526849206332265,0,1024.0,1224
16.34484065840295,5.030141991248442,0,0,1.8145669368409925,0,1204.0,904
23.787806129166192,0.07990181905360134,0,0,1.6487081678583415,0,1161.0,932
15.4650686212835,9.716519954037167,1,0,1.871179701151081,0,1145.0,1179
21.216815102156374,7.211330523598717,0,0,2.834116120331733,1,1040.0,1175
18.816832970547203,0.3914700676223877,0,0,1.3264286518316886,0,1169.0,991
28.23311647294358,2.0702275011026976,1,0,0.9285834751127098,0,1219.0,1262
10.625317247956971,5.082845307133005,0,0,0.5331396377787072,1,948.0,1170
25.045459639061967,10.979373957018215,0,0,2.8501208652789343,0,1277.0,901
32.81716922729751,1.7964097899346556,0,0,2.623623059539348,0,1040.0,950
30.167543877358668,6.4774438027506935,0,1,2.226329712794336,0,1161.0,841
11.056598349973612,6.290589761412995,0,0,0.5300386555054154,1,1089.0,1274
34.38152631530397,4.5733200090647905,1,1,1.4961793861947226,0,1190.0,1245
33.236059741146704,1.9075665811164382,0,0,1.8740460523166356,0,971.0,943
31.231844691529574,4.900982281101731,0,0,2.7172523599829908,0,1299.0,796
15.08654578804494,3.056183439776836,1,0,1.3025812278365965,0,886.0,1261
12.71902599252662,3.830066319203102,0,0,2.2957429545378703,1,1183.0,1105
34.297165754229674,2.902871084460619,1,0,1.3664522572996587,1,1364.0,1552
20.81955387096494,0.18343662990212833,0,0,0.5421216976118448,1,1189.0,1204
27.355563359198364,3.170597263933862,0,0,0.9236136406952229,1,1442.0,1171
18.56991421085857,9.613567201052883,0,0,2.1318255275169538,0,841.0,948
24.756056785732454,0.35951135634372533,0,0,1.6731470339392311,0,816.0,1052
20.386033601349524,5.18096307612789,0,0,2.3961957150272903,0,925.0,950
27.0729442471748,1.3216106561252203,1,0,1.9749972049119673,0,1002.0,1255
16.52441547794693,1.0875719787138824,0,0,1.0187617761403431,1,1083.0,1332
25.370655034545624,4.422889368150929,0,0,2.1918895631457143,0,1299.0,863
11.132829818210205,2.2827727889731158,1,0,1.2175278981273507,0,1033.0,1232
18.382303782258226,1.4844638684939802,0,0,1.7082622473855442,1,1055.0,1071
20.432611904852145,6.632755272362962,1,0,1.0561058386722122,0,1308.0,1341
16.01013248414185,7.705940672043923,0,0,1.6324978007365698,1,1001.0,1222
15.165781689968924,6.523341054742095,0,0,0.8014822553725641,0,1370.0,983
32.202037258226774,3.344928135763941,0,0,0.8045057503931275,0,1032.0,1137
16.730929107592996,3.652866237538003,1,0,2.2404256217479452,0,1372.0,1116
34.13018343766216,1.4540648518955024,1,0,1.4491769268607393,0,1029.0,1326
21.995453483801697,0.8681362402211876,1,0,0.9769522994519594,0,952.0,1202
31.43596390163898,5.936711624898843,0,0,2.515276850638411,1,1003.0,1098
21.878233929490563,4.1843521880751124,0,0,0.8235763310708868,0,983.0,1035
22.694699779193567,5.065451874515573,0,0,1.6951502582605233,0,904.0,933
32.4817812079928,1.5354910544848126,1,0,1.1137695333136575,1,1223.0,1612
15.525698899530074,2.4876911386128016,0,0,2.0042433620866897,0,1262.0,918
15.145985838876037,6.3679558740298265,1,0,2.606946479428382,0,885.0,1270
21.36670321111074,0.7712028126946886,1,0,0.8272277594619489,0,904.0,1343
10.21818075616801,3.547605888213612,0,0,1.639835823780368,0,936.0,978
28.380665254924605,3.415839096356275,0,0,0.6493136943048237,1,1210.0,1258
23.53188176725008,3.0869191041424617,0,0,1.8398527709566284,0,897.0,1044
32.82889824676817,6.5597237867444065,0,0,1.3131390133768746,1,1254.0,1167
32.17632746734417,12.127446881908332,0,1,1.7575583093326148,1,1096.0,1177
29.628837296317666,3.5784751754122395,0,0,0.6089989247092035,1,1141.0,1083
27.710844100924668,1.438316428901538,0,0,2.5551992675043254,0,903.0,897
31.902889215586125,0.5586775512054319,1,0,0.7026781855660887,0,957.0,1219
20.664503543870982,1.0873120760028658,0,0,0.7186316566396563,0,1134.0,979
16.22127615266295,2.600382488568102,0,0,1.1437846251158468,0,1001.0,967
15.13162283465018,1.709312807871741,1,0,0.559833207018229,0,1114.0,1245
14.150638744238305,0.5433197546347451,1,0,1.7560055260007577,0,1067.0,1127
15.78691053079244,3.1990182068508344,0,0,0.8170442341033765,0,967.0,1034
32.63001297187964,0.87443949981056,0,0,2.1146061758373467,0,879.0,990
15.898773435911803,3.1354162486146087,0,0,2.4832125538992793,1,1163.0,1003
17.25806182385793,1.6998792535182028,0,0,2.7624169725609677,0,896.0,951
11.086803044844075,4.726374039882342,0,0,2.572291975178569,0,987.0,897
29.91264582865562,1.7729920473353973,0,0,1.6317032983067485,1,1259.0,1126
17.548771213349745,1.528967169783919,1,0,0.8764743392394676,1,985.0,1590
21.85669005718387,2.4478959201926895,1,0,0.9587675814135185,0,1129.0,1341
13.998374419369735,3.946696451090843,1,0,1.471860531022409,0,934.0,1274
14.212969603455381,4.959319165122068,1,0,2.791731606426572,0,1326.0,1193
21.381880666051366,0.00048780003584861166,1,0,0.5868146667982042,1,1153.0,1531
21.89209218637266,8.039804153684988,0,0,1.4777972327824456,0,993.0,930
31.12333002769362,5.87604194369919,1,0,1.6292146048387068,0,862.0,1227
20.97917720912321,5.1798117089181686,0,0,1.0732215284200675,0,883.0,1023
16.036833540976254,0.5017543977219131,0,0,2.235966149328431,0,842.0,911
30.9543391385114,7.8668555738590005,0,0,0.8831882595269194,1,1192.0,1264
30.732898797577676,2.2298696170519317,0,0,2.00377096861559,1,884.0,1146
17.967367385547384,1.215475217814789,1,0,2.779107409067145,0,1204.0,1228
25.21388698410076,5.351036188452319,1,0,2.92309597958176,1,1255.0,1414
32.7751465421171,8.277582089027307,0,0,2.9575165308322653,1,944.0,1028
30.46235082464978,1.1392760267757445,0,0,2.003132812091843,0,908.0,879
25.040615127356208,7.27125964013319,1,0,2.983249759533202,1,1531.0,1333
31.50025909765875,1.928691432679919,0,0,1.0885596214543318,0,881.0,973
23.065006162058836,2.5995676075709784,0,0,1.4451335581631901,0,931.0,979
10.648730031596983,2.3461372879876135,0,0,1.2035979279670954,0,1079.0,988
30.704934498049322,17.680203442140318,0,0,1.8485644551604823,0,1274.0,1004
31.31823682512207,1.3604661466773509,0,0,1.4085383178500006,1,1112.0,1067
25.337681887432588,6.212405717367777,1,0,1.5251097532478228,1,1258.0,1550
16.055031193196072,2.559980179038892,1,1,2.08401565523498,0,1150.0,1175
22.47758486711342,8.478846920429582,1,0,1.1718084584245223,0,1224.0,1260
34.388678589909965,6.526771885663731,0,0,2.368496966452824,0,950.0,837
27.54309938633738,0.951881127924562,0,0,2.3322822966439105,0,959.0,949
10.064606794077058,0.5517936052624074,1,0,1.1622561612084938,1,1293.0,1493
21.648289309617322,0.5062089509276992,0,0,1.0598022103322404,0,885.0,886
